Index,X,Y,Z,E
1032,13960,8765,2400,111494
1033,12359,8765,2400,111575
1034,10791,8638,2400,111656
1035,9190,8638,2400,111737
1036,6900,8733,2480,111854
1037,7548,8067,2480,112013
1038,10704,8194,2480,112174
1039,13862,8067,2480,112335
1040,11691,8733,2480,112495
1041,8669,8653,2480,112649
1042,7099,8765,2480,112730
1043,5952,8314,2480,112811
1044,7271,8035,2480,112892
1045,8839,8162,2480,112973
1046,10440,8162,2480,113053
1047,12008,8035,2480,113134
1048,13609,8035,2480,113215
1049,13622,8765,2480,113296
1050,12021,8765,2480,113376
1051,10453,8638,2480,113458
1052,8852,8638,2480,113539
1053,7338,8702,2480,113616
1054,6015,8426,2480,113697
1055,7284,8098,2480,113777
1056,8854,8225,2480,113859
1057,10455,8225,2480,113939
1058,12024,8098,2480,114020
1059,13626,8098,2480,114101
1060,13354,8702,2480,114182
1061,11753,8702,2480,114263
1062,10183,8575,2480,114343
1063,8030,8604,2480,114417
1064,6157,8556,2480,114471
1065,6162,8424,2480,114546
1066,6030,8160,2480,114621
1067,6040,8122,2480,114699
1068,6200,8192,2480,114776
1069,6361,8261,2480,114853
1070,6521,8331,2480,114931
1071,6681,8400,2480,115009
1072,6841,8470,2480,115086
1073,7002,8540,2480,115163
1074,7162,8609,2480,115240
1075,7323,8679,2480,115317
1076,7341,8654,2480,115396
1077,7361,8584,2480,115473
1078,7383,8514,2480,115551
1079,7403,8444,2480,115628
1080,7424,8375,2480,115705
1081,7444,8305,2480,115782
1082,7465,8236,2480,115859
1083,7487,8166,2480,115936
1084,7485,8113,2480,116014
1085,7630,8173,2480,116093
1086,7789,8242,2480,116170
1087,7950,8311,2480,116247
1088,8109,8381,2480,116324
1089,8227,8407,2480,116401
1090,8274,8364,2480,116479
1091,8261,8261,2480,116557
1092,8203,8113,2480,116634
1093,8497,8272,2480,116709
1094,8771,8455,2480,116787
1095,8822,8369,2480,116860
1096,9099,8510,2480,116935
1097,9023,8254,2480,117008
1098,9362,8457,2480,117083
1099,9475,8435,2480,117159
1100,9452,8276,2480,117234
1101,9890,8532,2480,117307
1102,9854,8361,2480,117383
1103,9980,8351,2480,117458
1104,10306,8542,2480,117534
1105,10231,8285,2480,117606
1106,10507,8425,2480,117682
1107,10684,8466,2480,117757
1108,10598,8244,2480,117833
1109,11036,8500,2480,117905
1110,11061,8391,2480,117981
1111,11189,8383,2480,118055
1112,11218,8277,2480,118129
1113,11492,8461,2480,118206
1114,11746,8623,2480,118284
1115,11920,8660,2480,118359
1116,11946,8597,2480,118436
1117,12041,8600,2480,118513
1118,12198,8668,2480,118590
1119,12239,8665,2480,118669
1120,12261,8595,2480,118747
1121,12282,8526,2480,118825
1122,12303,8456,2480,118902
1123,12324,8387,2480,118979
1124,12345,8319,2480,119056
1125,12367,8249,2480,119133
1126,12387,8179,2480,119210
1127,12404,8113,2480,119287
1128,12504,8160,2480,119367
1129,12665,8229,2480,119444
1130,12825,8299,2480,119521
1131,12985,8369,2480,119598
1132,13145,8438,2480,119675
1133,13305,8508,2480,119752
1134,13466,8577,2480,119829
1135,13626,8647,2480,119906
1136,13709,8686,2480,119986
1137,13729,8616,2480,120063
1138,13751,8546,2480,120140
1139,13770,8477,2480,120217
1140,13863,8478,2480,120294
1141,13829,8308,2480,120370
1142,13872,8169,2480,120444
1143,8572,8657,2560,120470
1144,5984,8179,2560,120630
1145,9003,8194,2560,120789
1146,12160,8067,2560,120950
1147,13392,8733,2560,121110
1148,10235,8606,2560,121271
1149,7952,8765,2560,121388
1150,6351,8765,2560,121469
1151,6418,8035,2560,121550
1152,8019,8035,2560,121630
1153,9587,8162,2560,121712
1154,11188,8162,2560,121793
1155,12757,8035,2560,121873
1156,14048,8342,2560,121954
1157,12874,8765,2560,122035
1158,11304,8646,2560,122116
1159,9704,8638,2560,122197
1160,8190,8702,2560,122274
1161,6589,8702,2560,122355
1162,6431,8098,2560,122436
1163,8032,8098,2560,122517
1164,9602,8225,2560,122598
1165,11203,8225,2560,122678
1166,12773,8098,2560,122760
1167,13985,8484,2560,122840
1168,12605,8702,2560,122921
1169,11036,8575,2560,123001
1170,9435,8575,2560,123083
1171,6153,8112,2560,123133
1172,6278,8204,2560,123204
1173,6030,8575,2560,123281
1174,6095,8612,2560,123357
1175,6115,8682,2560,123433
1176,6197,8646,2560,123512
1177,6359,8575,2560,123590
1178,6520,8504,2560,123667
1179,6682,8433,2560,123744
1180,6843,8362,2560,123821
1181,7005,8292,2560,123898
1182,7164,8223,2560,123975
1183,7324,8153,2560,124052
1184,7409,8114,2560,124132
1185,7429,8184,2560,124209
1186,7450,8253,2560,124286
1187,7470,8323,2560,124363
1188,7492,8393,2560,124440
1189,7512,8463,2560,124517
1190,7533,8531,2560,124594
1191,7554,8602,2560,124671
1192,7575,8671,2560,124749
1193,7633,8659,2560,124828
1194,7794,8589,2560,124905
1195,7953,8519,2560,124982
1196,8109,8455,2560,125059
1197,8199,8454,2560,125136
1198,8222,8522,2560,125214
1199,8190,8645,2560,125292
1200,8380,8589,2560,125368
1201,8654,8406,2560,125445
1202,8946,8251,2560,125518
1203,8810,8522,2560,125592
1204,9102,8368,2560,125667
1205,9262,8341,2560,125743
1206,9191,8548,2560,125817
1207,9630,8291,2560,125891
1208,9638,8417,2560,125966
1209,9721,8471,2560,126042
1210,10093,8240,2560,126116
1211,10015,8493,2560,126190
1212,10250,8396,2560,126265
1213,10468,8313,2560,126341
1214,10379,8560,2560,126414
1215,10777,8321,2560,126489
1216,10846,8387,2560,126564
1217,10867,8502,2560,126640
1218,11319,8231,2560,126713
1219,11088,8552,2560,126788
1220,11367,8408,2560,126864
1221,11638,8229,2560,126941
1222,11887,8117,2560,127016
1223,11878,8215,2560,127093
1224,11930,8254,2560,127171
1225,12055,8221,2560,127249
1226,12214,8151,2560,127326
1227,12293,8116,2560,127405
1228,12315,8186,2560,127482
1229,12335,8256,2560,127559
1230,12356,8325,2560,127636
1231,12376,8395,2560,127714
1232,12398,8464,2560,127791
1233,12418,8535,2560,127868
1234,12439,8604,2560,127945
1235,12459,8674,2560,128022
1236,12523,8656,2560,128101
1237,12683,8586,2560,128178
1238,12844,8517,2560,128256
1239,13004,8447,2560,128333
1240,13164,8378,2560,128410
1241,13324,8308,2560,128487
1242,13485,8238,2560,128564
1243,13645,8169,2560,128641
1244,13778,8113,2560,128720
1245,13780,8168,2560,128798
1246,13800,8238,2560,128875
1247,13823,8305,2560,128952
1248,13970,8268,2560,129028
1249,13718,8683,2560,129103
1250,13709,8808,2560,129278
1251,11237,10106,2560,129278
1252,8764,11403,2560,129278
1253,6291,12700,2560,129278
1254,3818,13998,2560,129278
1255,1345,15295,2560,129278
1256,0,16000,2560,129278
1257,0,16000,2560,129278
1258,0,16000,2560,129278
1259,0,16000,2560,129278
1260,0,16000,2560,129278
1261,0,16000,2560,129278
