Index,X,Y,Z,E
3077,13655,8765,323,29003
3078,13493,8765,323,29011
3079,13331,8765,323,29019
3080,13169,8765,323,29027
3081,13007,8765,323,29036
3082,12845,8765,323,29044
3083,12682,8765,323,29052
3084,12520,8765,323,29060
3085,12358,8765,323,29068
3086,12196,8765,323,29077
3087,12034,8765,323,29085
3088,11872,8765,323,29093
3089,11710,8765,323,29101
3090,11548,8765,323,29109
3091,11411,8684,323,29118
3092,11256,8638,323,29126
3093,11094,8638,323,29134
3094,10932,8638,323,29142
3095,10770,8638,323,29151
3096,10608,8638,323,29159
3097,10446,8638,323,29167
3098,10284,8638,323,29175
3099,10122,8638,323,29183
3100,9959,8638,323,29192
3101,9797,8638,323,29200
3102,9635,8638,323,29208
3103,9473,8638,323,29216
3104,9311,8638,323,29225
3105,9149,8638,323,29233
3106,8987,8638,323,29241
3107,8825,8638,323,29249
3108,8697,8580,328,29254
3109,8480,8538,403,29254
3110,7528,8358,403,29254
3111,6576,8179,403,29254
3112,6109,8130,403,29258
3113,6338,8359,403,29274
3114,6566,8588,403,29290
3115,6559,8719,403,29299
3116,6690,8541,403,29312
3117,6919,8312,403,29328
3118,7146,8085,403,29344
3119,7053,8169,403,29350
3120,7282,8398,403,29367
3121,7510,8627,403,29384
3122,7421,8717,403,29390
3123,7637,8500,403,29405
3124,7865,8271,403,29422
3125,8031,8082,403,29435
3126,7999,8210,403,29444
3127,8227,8439,403,29461
3128,8456,8668,403,29477
3129,8383,8660,403,29483
3130,8610,8431,403,29499
3131,8837,8209,403,29515
3132,9082,8388,403,29528
3133,9311,8594,403,29543
3134,9551,8395,403,29557
3135,9794,8208,403,29570
3136,10023,8424,403,29585
3137,10267,8586,403,29597
3138,10494,8358,403,29614
3139,10736,8232,403,29626
3140,10965,8461,403,29643
3141,11208,8549,403,29655
3142,11436,8321,403,29671
3143,11665,8092,403,29687
3144,11591,8182,403,29694
3145,11820,8411,403,29710
3146,12049,8640,403,29726
3147,11955,8708,403,29733
3148,12183,8479,403,29749
3149,12411,8250,403,29765
3150,12539,8078,403,29777
3151,12538,8223,403,29787
3152,12766,8452,403,29803
3153,12995,8680,403,29819
3154,12900,8667,403,29826
3155,13129,8438,403,29842
3156,13357,8209,403,29859
3157,13341,8081,403,29868
3158,13484,8263,403,29881
3159,13711,8492,403,29897
3160,13939,8719,403,29913
3161,13836,8636,403,29919
3162,14002,8366,403,29931
3163,13802,8128,403,29945
3164,13897,8124,403,29951
3165,13668,8353,403,29968
3166,13440,8582,403,29984
3167,13427,8719,403,29994
3168,13313,8546,403,30006
3169,13086,8317,403,30023
3170,12857,8089,403,30039
3171,12951,8164,403,30045
3172,12722,8393,403,30061
3173,12495,8622,403,30077
3174,12580,8718,403,30084
3175,12368,8505,403,30100
3176,12140,8276,403,30116
3177,11962,8082,403,30130
3178,12006,8205,403,30139
3179,11777,8434,403,30155
3180,11548,8663,403,30171
3181,11612,8654,403,30178
3182,11384,8425,403,30194
3183,11157,8204,403,30210
3184,10912,8394,403,30223
3185,10674,8591,403,30237
3186,10442,8388,403,30251
3187,10196,8209,403,30264
3188,9970,8431,403,30280
3189,9983,8580,403,30293
3190,9500,8351,403,30309
3191,9257,8238,403,30321
3192,9029,8467,403,30337
3193,8787,8544,403,30349
3194,8559,8315,403,30366
3195,8330,8086,403,30382
3196,8401,8189,403,30388
3197,8173,8418,403,30405
3198,7944,8647,403,30421
3199,8039,8701,403,30427
3200,7810,8472,403,30444
3201,7582,8243,403,30460
3202,7477,8079,403,30471
3203,7455,8230,403,30482
3204,7227,8459,403,30498
3205,6998,8687,403,30515
3206,7103,8670,403,30520
3207,6874,8441,403,30537
3208,6645,8212,403,30553
3209,6671,8082,403,30562
3210,6511,8269,403,30576
3211,6283,8498,403,30592
3212,6058,8721,403,30608
3213,6159,8631,403,30614
3214,5999,8345,403,30625
3215,6208,8118,403,30641
3216,6885,8216,403,30643
3217,7833,8413,403,30643
3218,8703,8594,403,30643
3219,8485,8713,403,30656
3220,8174,8733,403,30673
3221,7850,8733,403,30689
3222,7527,8733,403,30705
3223,7204,8733,403,30722
3224,6880,8733,403,30738
3225,6557,8733,403,30754
3226,6233,8733,403,30771
3227,5984,8683,403,30786
3228,5984,8359,403,30802
3229,5992,8067,403,30817
3230,6313,8067,403,30833
3231,6637,8067,403,30849
3232,6960,8067,403,30865
3233,7284,8067,403,30882
3234,7607,8067,403,30898
3235,7931,8067,403,30914
3236,8254,8067,403,30931
3237,8551,8132,403,30947
3238,8863,8194,403,30963
3239,9187,8194,403,30980
3240,9510,8194,403,30996
3241,9833,8194,403,31012
3242,10157,8194,403,31029
3243,10480,8194,403,31045
3244,10804,8194,403,31061
3245,11127,8194,403,31078
3246,11440,8136,403,31095
3247,11737,8067,403,31110
3248,12060,8067,403,31127
3249,12384,8067,403,31143
3250,12707,8067,403,31160
3251,13031,8067,403,31176
3252,13354,8067,403,31192
3253,13677,8067,403,31209
3254,14001,8067,403,31225
3255,14016,8352,403,31240
3256,14016,8675,403,31256
3257,13776,8733,403,31271
3258,13452,8733,403,31288
3259,13129,8733,403,31304
3260,12806,8733,403,31320
3261,12482,8733,403,31337
3262,12159,8733,403,31353
3263,11835,8733,403,31369
3264,11523,8718,403,31385
3265,11226,8606,403,31402
3266,10903,8606,403,31418
3267,10579,8606,403,31434
3268,10256,8606,403,31451
3269,9932,8606,403,31467
3270,9609,8606,403,31483
3271,9286,8606,403,31500
3272,8962,8606,403,31516
3273,8720,8640,403,31529
3274,8569,8696,403,31537
3275,8428,8765,403,31545
3276,8266,8765,403,31553
3277,8104,8765,403,31562
3278,7942,8765,403,31570
3279,7780,8765,403,31578
3280,7618,8765,403,31586
3281,7456,8765,403,31594
3282,7294,8765,403,31602
3283,7132,8765,403,31611
3284,6969,8765,403,31619
3285,6807,8765,403,31627
3286,6645,8765,403,31635
3287,6483,8765,403,31643
3288,6321,8765,403,31651
3289,6159,8765,403,31660
3290,5997,8765,403,31668
3291,5952,8650,403,31676
3292,5952,8488,403,31684
3293,5952,8326,403,31692
3294,5952,8164,403,31701
3295,5981,8035,403,31709
3296,6143,8035,403,31717
3297,6306,8035,403,31725
3298,6468,8035,403,31733
3299,6630,8035,403,31741
3300,6792,8035,403,31749
3301,6954,8035,403,31758
3302,7116,8035,403,31766
3303,7278,8035,403,31774
3304,7440,8035,403,31782
3305,7602,8035,403,31790
3306,7765,8035,403,31798
3307,7927,8035,403,31807
3308,8089,8035,403,31815
3309,8251,8035,403,31823
3310,8413,8035,403,31831
3311,8555,8097,403,31840
3312,8705,8156,403,31848
3313,8866,8162,403,31856
3314,9029,8162,403,31864
3315,9191,8162,403,31873
3316,9353,8162,403,31881
3317,9515,8162,403,31889
3318,9677,8162,403,31897
3319,9839,8162,403,31905
3320,10001,8162,403,31914
3321,10163,8162,403,31922
3322,10325,8162,403,31930
3323,10488,8162,403,31938
3324,10650,8162,403,31947
3325,10812,8162,403,31955
3326,10974,8162,403,31963
3327,11136,8162,403,31971
3328,11297,8155,403,31979
3329,11447,8095,403,31987
3330,11589,8035,403,31995
3331,11752,8035,403,32003
3332,11914,8035,403,32012
3333,12076,8035,403,32020
3334,12238,8035,403,32028
3335,12400,8035,403,32036
3336,12562,8035,403,32045
3337,12724,8035,403,32053
3338,12886,8035,403,32061
3339,13048,8035,403,32069
3340,13211,8035,403,32078
3341,13373,8035,403,32086
3342,13535,8035,403,32094
3343,13697,8035,403,32102
3344,13859,8035,403,32110
3345,14021,8035,403,32119
3346,14048,8168,403,32127
3347,14048,8330,403,32135
3348,14048,8492,403,32143
3349,14048,8654,403,32151
3350,14001,8765,403,32158
3351,13839,8765,403,32167
3352,13677,8765,403,32175
3353,13514,8765,403,32183
3354,13352,8765,403,32191
3355,13190,8765,403,32200
3356,13028,8765,403,32208
3357,12866,8765,403,32216
3358,12704,8765,403,32224
3359,12542,8765,403,32233
3360,12380,8765,403,32241
3361,12218,8765,403,32249
3362,12055,8765,403,32257
3363,11893,8765,403,32266
3364,11731,8765,403,32274
3365,11569,8765,403,32282
3366,11429,8694,403,32290
3367,11278,8639,403,32298
3368,11116,8638,403,32306
3369,10954,8638,403,32314
3370,10791,8638,403,32322
3371,10629,8638,403,32331
3372,10467,8638,403,32339
3373,10305,8638,403,32347
3374,10143,8638,403,32355
3375,9981,8638,403,32364
3376,9819,8638,403,32372
3377,9657,8638,403,32380
3378,9495,8638,403,32388
3379,9332,8638,403,32396
3380,9170,8638,403,32405
3381,9008,8638,403,32413
3382,8846,8638,403,32421
3383,8701,8595,403,32427
3384,8595,8560,483,32427
3385,7655,8382,483,32427
3386,6702,8202,483,32427
3387,6079,8100,483,32428
3388,6308,8329,483,32445
3389,6536,8558,483,32461
3390,6639,8721,483,32472
3391,6660,8571,483,32483
3392,6889,8342,483,32499
3393,7118,8113,483,32516
3394,7023,8139,483,32522
3395,7252,8368,483,32538
3396,7480,8597,483,32555
3397,7447,8719,483,32563
3398,7607,8531,483,32577
3399,7835,8302,483,32593
3400,8055,8082,483,32609
3401,7969,8180,483,32616
3402,8197,8408,483,32632
3403,8426,8637,483,32648
3404,8352,8690,483,32654
3405,8580,8461,483,32671
3406,8809,8232,483,32687
3407,9052,8358,483,32700
3408,9280,8586,483,32716
3409,9522,8425,483,32728
3410,9748,8204,483,32743
3411,9993,8393,483,32756
3412,10231,8591,483,32770
3413,10463,8388,483,32785
3414,10709,8209,483,32798
3415,10935,8431,483,32814
3416,11177,8580,483,32826
3417,11406,8351,483,32842
3418,11634,8122,483,32858
3419,11561,8152,483,32864
3420,11790,8381,483,32881
3421,12019,8609,483,32897
3422,11946,8718,483,32905
3423,12153,8509,483,32920
3424,12381,8280,483,32936
3425,12582,8077,483,32950
3426,12508,8192,483,32958
3427,12735,8421,483,32975
3428,12964,8650,483,32991
3429,12870,8698,483,32998
3430,13099,8469,483,33014
3431,13326,8240,483,33030
3432,13420,8079,483,33041
3433,13453,8233,483,33052
3434,13681,8462,483,33068
3435,13910,8691,483,33084
3436,13805,8667,483,33090
3437,14005,8436,483,33104
3438,13833,8159,483,33116
3439,13927,8094,483,33122
3440,13698,8322,483,33139
3441,13471,8551,483,33155
3442,13346,8722,483,33167
3443,13344,8576,483,33177
3444,13116,8347,483,33193
3445,12887,8118,483,33210
3446,12982,8134,483,33216
3447,12753,8363,483,33232
3448,12525,8592,483,33249
3449,12544,8719,483,33258
3450,12398,8535,483,33271
3451,12170,8306,483,33287
3452,11946,8082,483,33303
3453,12036,8175,483,33310
3454,11807,8404,483,33326
3455,11578,8633,483,33343
3456,11642,8684,483,33349
3457,11414,8455,483,33366
3458,11185,8227,483,33382
3459,10943,8363,483,33394
3460,10715,8590,483,33410
3461,10471,8418,483,33423
3462,10245,8205,483,33438
3463,10001,8400,483,33452
3464,9757,8591,483,33465
3465,9530,8381,483,33480
3466,9285,8210,483,33492
3467,9060,8436,483,33508
3468,8817,8574,483,33520
3469,8588,8345,483,33537
3470,8360,8116,483,33554
3471,8431,8159,483,33560
3472,8202,8388,483,33576
3473,7974,8616,483,33592
3474,8055,8718,483,33599
3475,7840,8502,483,33615
3476,7612,8273,483,33631
3477,7424,8077,483,33645
3478,7485,8199,483,33653
3479,7258,8428,483,33670
3480,7029,8657,483,33686
3481,7133,8701,483,33691
3482,6904,8472,483,33708
3483,6675,8243,483,33725
3484,6600,8082,483,33736
3485,6541,8238,483,33747
3486,6313,8467,483,33763
3487,6085,8696,483,33780
3488,6189,8661,483,33785
3489,5999,8411,483,33798
3490,6178,8148,483,33811
3491,6759,8190,483,33816
3492,7707,8387,483,33816
3493,8637,8581,483,33816
3494,8520,8688,483,33827
3495,8217,8733,483,33843
3496,7893,8733,483,33860
3497,7570,8733,483,33876
3498,7246,8733,483,33892
3499,6923,8733,483,33909
3500,6600,8733,483,33925
3501,6276,8733,483,33941
3502,5984,8724,483,33957
3503,5984,8402,483,33973
3504,5984,8079,483,33989
3505,6271,8067,483,34005
3506,6594,8067,483,34021
3507,6917,8067,483,34037
3508,7241,8067,483,34054
3509,7564,8067,483,34070
3510,7888,8067,483,34086
3511,8211,8067,483,34103
3512,8514,8110,483,34119
3513,8820,8194,483,34135
3514,9144,8194,483,34151
3515,9467,8194,483,34168
3516,9791,8194,483,34184
3517,10114,8194,483,34200
3518,10437,8194,483,34217
3519,10761,8194,483,34233
3520,11084,8194,483,34249
3521,11402,8154,483,34266
3522,11694,8067,483,34282
3523,12017,8067,483,34298
3524,12341,8067,483,34315
3525,12664,8067,483,34331
3526,12988,8067,483,34347
3527,13311,8067,483,34364
3528,13635,8067,483,34380
3529,13958,8067,483,34396
3530,14016,8309,483,34411
3531,14016,8632,483,34428
3532,13819,8733,483,34443
3533,13495,8733,483,34459
3534,13172,8733,483,34476
3535,12848,8733,483,34492
3536,12525,8733,483,34508
3537,12202,8733,483,34525
3538,11878,8733,483,34541
3539,11555,8733,483,34557
3540,11269,8606,483,34574
3541,10946,8606,483,34590
3542,10622,8606,483,34606
3543,10299,8606,483,34623
3544,9975,8606,483,34639
3545,9652,8606,483,34655
3546,9328,8606,483,34672
3547,9005,8606,483,34688
3548,8726,8624,483,34702
3549,8587,8685,483,34709
3550,8450,8765,483,34717
3551,8288,8765,483,34725
3552,8126,8765,483,34734
3553,7964,8765,483,34742
3554,7801,8765,483,34750
3555,7639,8765,483,34758
3556,7477,8765,483,34767
3557,7315,8765,483,34775
3558,7153,8765,483,34783
3559,6991,8765,483,34791
3560,6829,8765,483,34800
3561,6667,8765,483,34808
3562,6505,8765,483,34816
3563,6342,8765,483,34824
3564,6180,8765,483,34832
3565,6018,8765,483,34841
3566,5952,8672,483,34849
3567,5952,8510,483,34857
3568,5952,8348,483,34865
3569,5952,8185,483,34873
3570,5960,8035,483,34880
3571,6122,8035,483,34889
3572,6284,8035,483,34897
3573,6446,8035,483,34905
3574,6608,8035,483,34913
3575,6770,8035,483,34922
3576,6933,8035,483,34930
3577,7095,8035,483,34938
3578,7257,8035,483,34946
3579,7419,8035,483,34955
3580,7581,8035,483,34963
3581,7743,8035,483,34971
3582,7905,8035,483,34979
3583,8067,8035,483,34988
3584,8229,8035,483,34996
3585,8392,8035,483,35004
3586,8537,8085,483,35012
3587,8684,8151,483,35020
3588,8845,8162,483,35028
3589,9007,8162,483,35036
3590,9169,8162,483,35044
3591,9331,8162,483,35053
3592,9493,8162,483,35061
3593,9656,8162,483,35069
3594,9818,8162,483,35077
3595,9980,8162,483,35086
3596,10142,8162,483,35094
3597,10304,8162,483,35102
3598,10466,8162,483,35110
3599,10628,8162,483,35118
3600,10790,8162,483,35127
3601,10952,8162,483,35135
3602,11115,8162,483,35143
3603,11276,8161,483,35151
3604,11428,8105,483,35160
3605,11568,8035,483,35168
3606,11730,8035,483,35176
3607,11892,8035,483,35184
3608,12054,8035,483,35193
3609,12216,8035,483,35201
3610,12379,8035,483,35209
3611,12541,8035,483,35217
3612,12703,8035,483,35225
3613,12865,8035,483,35233
3614,13027,8035,483,35242
3615,13189,8035,483,35250
3616,13351,8035,483,35258
3617,13513,8035,483,35266
3618,13675,8035,483,35274
3619,13838,8035,483,35282
3620,14000,8035,483,35291
3621,14048,8146,483,35299
3622,14048,8308,483,35307
3623,14048,8470,483,35315
3624,14048,8632,483,35323
3625,14022,8765,483,35331
3626,13860,8765,483,35340
3627,13698,8765,483,35348
3628,13536,8765,483,35356
3629,13374,8765,483,35364
3630,13212,8765,483,35372
3631,13050,8765,483,35380
3632,12887,8765,483,35389
3633,12725,8765,483,35397
3634,12563,8765,483,35405
3635,12401,8765,483,35413
3636,12239,8765,483,35421
3637,12077,8765,483,35430
3638,11915,8765,483,35438
3639,11753,8765,483,35446
3640,11591,8765,483,35454
3641,11448,8705,483,35462
3642,11298,8645,483,35471
3643,11137,8638,483,35479
3644,10975,8638,483,35487
3645,10813,8638,483,35495
3646,10651,8638,483,35503
3647,10489,8638,483,35511
3648,10327,8638,483,35520
3649,10164,8638,483,35528
3650,10002,8638,483,35536
3651,9840,8638,483,35544
3652,9678,8638,483,35552
3653,9516,8638,483,35560
3654,9354,8638,483,35569
3655,9192,8638,483,35577
3656,9030,8638,483,35585
3657,8868,8638,483,35593
3658,8711,8636,483,35600
3659,8668,8574,563,35600
3660,7781,8406,563,35600
3661,6828,8226,563,35600
3662,6063,8083,563,35600
3663,6278,8298,563,35616
3664,6505,8527,563,35632
3665,6692,8723,563,35646
3666,6630,8601,563,35654
3667,6859,8373,563,35671
3668,7088,8144,563,35687
3669,6993,8109,563,35693
3670,7222,8338,563,35710
3671,7450,8566,563,35726
3672,7520,8721,563,35737
3673,7576,8561,563,35748
3674,7804,8332,563,35764
3675,8033,8103,563,35781
3676,7939,8149,563,35787
3677,8167,8378,563,35803
3678,8395,8607,563,35820
3679,8327,8716,563,35826
3680,8551,8491,563,35842
3681,8779,8263,563,35858
3682,9021,8327,563,35870
3683,9249,8556,563,35887
3684,9492,8455,563,35899
3685,9720,8227,563,35915
3686,9962,8363,563,35927
3687,10190,8590,563,35944
3688,10434,8418,563,35956
3689,10660,8205,563,35971
3690,10904,8400,563,35985
3691,11148,8591,563,35998
3692,11376,8381,563,36013
3693,11604,8152,563,36029
3694,11531,8121,563,36035
3695,11759,8350,563,36052
3696,11988,8579,563,36068
3697,11986,8718,563,36078
3698,12123,8540,563,36091
3699,12350,8311,563,36108
3700,12579,8083,563,36124
3701,12477,8162,563,36130
3702,12706,8391,563,36146
3703,12934,8620,563,36162
3704,12851,8717,563,36169
3705,13068,8499,563,36185
3706,13296,8270,563,36201
3707,13477,8077,563,36214
3708,13423,8203,563,36223
3709,13651,8432,563,36239
3710,13880,8660,563,36256
3711,13775,8697,563,36262
3712,14002,8469,563,36277
3713,13863,8189,563,36287
3714,13938,8082,563,36295
3715,13729,8292,563,36310
3716,13501,8521,563,36326
3717,13302,8723,563,36340
3718,13374,8606,563,36348
3719,13146,8377,563,36365
3720,12917,8148,563,36381
3721,13012,8104,563,36388
3722,12783,8333,563,36404
3723,12555,8562,563,36420
3724,12467,8721,563,36431
3725,12428,8566,563,36442
3726,12200,8337,563,36458
3727,11972,8108,563,36474
3728,12066,8144,563,36481
3729,11837,8373,563,36497
3730,11609,8602,563,36514
3731,11670,8713,563,36520
3732,11444,8486,563,36537
3733,11216,8257,563,36553
3734,10973,8333,563,36565
3735,10744,8562,563,36582
3736,10501,8449,563,36594
3737,10273,8220,563,36610
3738,10031,8370,563,36623
3739,9805,8591,563,36638
3740,9559,8411,563,36651
3741,9330,8206,563,36665
3742,9090,8406,563,36680
3743,8844,8591,563,36693
3744,8618,8376,563,36708
3745,8391,8147,563,36725
3746,8461,8128,563,36731
3747,8233,8357,563,36747
3748,8005,8586,563,36764
3749,8027,8718,563,36773
3750,7870,8533,563,36786
3751,7643,8304,563,36802
3752,7417,8079,563,36818
3753,7516,8169,563,36824
3754,7287,8398,563,36840
3755,7059,8627,563,36857
3756,7150,8718,563,36863
3757,6935,8502,563,36879
3758,6706,8273,563,36895
3759,6535,8082,563,36909
3760,6572,8208,563,36918
3761,6344,8437,563,36934
3762,6115,8666,563,36950
3763,6219,8692,563,36956
3764,5999,8465,563,36972
3765,6148,8178,563,36982
3766,6634,8164,563,36989
3767,7582,8361,563,36989
3768,8529,8558,563,36989
3769,8557,8666,563,36998
3770,8260,8733,563,37014
3771,7936,8733,563,37031
3772,7613,8733,563,37047
3773,7289,8733,563,37063
3774,6966,8733,563,37080
3775,6642,8733,563,37096
3776,6319,8733,563,37112
3777,5996,8733,563,37128
3778,5984,8445,563,37144
3779,5984,8121,563,37160
3780,6228,8067,563,37175
3781,6551,8067,563,37192
3782,6875,8067,563,37208
3783,7198,8067,563,37224
3784,7522,8067,563,37241
3785,7845,8067,563,37257
3786,8168,8067,563,37274
3787,8480,8085,563,37290
3788,8777,8194,563,37306
3789,9101,8194,563,37322
3790,9424,8194,563,37339
3791,9748,8194,563,37355
3792,10071,8194,563,37371
3793,10395,8194,563,37388
3794,10718,8194,563,37404
3795,11042,8194,563,37420
3796,11362,8171,563,37437
3797,11651,8067,563,37453
3798,11974,8067,563,37469
3799,12298,8067,563,37485
3800,12621,8067,563,37502
3801,12945,8067,563,37518
3802,13268,8067,563,37534
3803,13592,8067,563,37551
3804,13915,8067,563,37567
3805,14016,8266,563,37582
3806,14016,8589,563,37599
3807,13862,8733,563,37614
3808,13538,8733,563,37630
3809,13215,8733,563,37647
3810,12891,8733,563,37663
3811,12568,8733,563,37679
3812,12244,8733,563,37696
3813,11921,8733,563,37712
3814,11597,8733,563,37728
3815,11311,8615,563,37744
3816,10988,8606,563,37761
3817,10665,8606,563,37777
3818,10342,8606,563,37793
3819,10018,8606,563,37810
3820,9695,8606,563,37826
3821,9371,8606,563,37842
3822,9048,8606,563,37859
3823,8728,8606,563,37875
3824,8607,8677,563,37881
3825,8471,8764,563,37890
3826,8309,8765,563,37898
3827,8147,8765,563,37906
3828,7985,8765,563,37915
3829,7823,8765,563,37923
3830,7661,8765,563,37931
3831,7499,8765,563,37939
3832,7337,8765,563,37947
3833,7175,8765,563,37955
3834,7012,8765,563,37964
3835,6850,8765,563,37972
3836,6688,8765,563,37980
3837,6526,8765,563,37988
3838,6364,8765,563,37996
3839,6202,8765,563,38004
3840,6040,8765,563,38013
3841,5952,8693,563,38021
3842,5952,8531,563,38029
3843,5952,8369,563,38037
3844,5952,8207,563,38045
3845,5952,8045,563,38054
3846,6100,8035,563,38062
3847,6263,8035,563,38070
3848,6425,8035,563,38078
3849,6587,8035,563,38086
3850,6749,8035,563,38094
3851,6911,8035,563,38102
3852,7073,8035,563,38111
3853,7235,8035,563,38119
3854,7397,8035,563,38127
3855,7559,8035,563,38135
3856,7722,8035,563,38143
3857,7884,8035,563,38151
3858,8046,8035,563,38160
3859,8208,8035,563,38168
3860,8370,8035,563,38176
3861,8519,8074,563,38184
3862,8663,8145,563,38193
3863,8823,8162,563,38201
3864,8986,8162,563,38209
3865,9148,8162,563,38217
3866,9310,8162,563,38225
3867,9472,8162,563,38234
3868,9634,8162,563,38242
3869,9796,8162,563,38250
3870,9958,8162,563,38258
3871,10120,8162,563,38266
3872,10282,8162,563,38274
3873,10445,8162,563,38282
3874,10607,8162,563,38291
3875,10769,8162,563,38299
3876,10931,8162,563,38307
3877,11093,8162,563,38315
3878,11255,8162,563,38323
3879,11410,8116,563,38332
3880,11546,8035,563,38340
3881,11709,8035,563,38348
3882,11871,8035,563,38356
3883,12033,8035,563,38364
3884,12195,8035,563,38373
3885,12357,8035,563,38381
3886,12519,8035,563,38389
3887,12681,8035,563,38397
3888,12843,8035,563,38405
3889,13005,8035,563,38413
3890,13168,8035,563,38422
3891,13330,8035,563,38430
3892,13492,8035,563,38438
3893,13654,8035,563,38446
3894,13816,8035,563,38454
3895,13978,8035,563,38463
3896,14048,8125,563,38471
3897,14048,8287,563,38479
3898,14048,8449,563,38487
3899,14048,8611,563,38495
3900,14044,8765,563,38503
3901,13882,8765,563,38511
3902,13720,8765,563,38520
3903,13557,8765,563,38528
3904,13395,8765,563,38536
3905,13233,8765,563,38544
3906,13071,8765,563,38552
3907,12909,8765,563,38561
3908,12747,8765,563,38569
3909,12585,8765,563,38577
3910,12423,8765,563,38585
3911,12261,8765,563,38593
3912,12098,8765,563,38601
3913,11936,8765,563,38610
3914,11774,8765,563,38618
3915,11612,8765,563,38626
3916,11466,8716,563,38635
3917,11319,8650,563,38642
3918,11159,8638,563,38651
3919,10997,8638,563,38659
3920,10834,8638,563,38667
3921,10672,8638,563,38675
3922,10510,8638,563,38684
3923,10348,8638,563,38692
3924,10186,8638,563,38700
3925,10024,8638,563,38708
3926,9862,8638,563,38717
3927,9700,8638,563,38725
3928,9538,8638,563,38733
3929,9375,8638,563,38741
3930,9213,8638,563,38749
3931,9051,8638,563,38758
3932,8889,8638,563,38766
3933,8727,8639,563,38774
3934,8696,8580,643,38774
3935,7907,8430,643,38774
3936,6955,8250,643,38774
3937,6083,8086,643,38774
3938,6247,8268,643,38787
3939,6475,8497,643,38803
3940,6700,8721,643,38819
3941,6599,8632,643,38825
3942,6828,8403,643,38841
3943,7057,8174,643,38858
3944,6969,8084,643,38864
3945,7191,8307,643,38880
3946,7419,8536,643,38897
3947,7586,8722,643,38910
3948,7546,8591,643,38919
3949,7774,8362,643,38935
3950,8003,8133,643,38951
3951,7908,8119,643,38958
3952,8137,8348,643,38974
3953,8365,8577,643,38991
3954,8334,8717,643,38999
3955,8520,8522,643,39013
3956,8748,8293,643,39029
3957,8991,8297,643,39041
3958,9219,8526,643,39057
3959,9461,8486,643,39070
3960,9689,8257,643,39087
3961,9932,8333,643,39099
3962,10161,8562,643,39115
3963,10404,8449,643,39127
3964,10631,8220,643,39143
3965,10874,8370,643,39155
3966,11100,8591,643,39171
3967,11346,8412,643,39184
3968,11574,8183,643,39201
3969,11516,8106,643,39208
3970,11729,8320,643,39223
3971,11958,8549,643,39240
3972,12065,8718,643,39252
3973,12092,8570,643,39263
3974,12320,8341,643,39279
3975,12549,8112,643,39295
3976,12447,8132,643,39301
3977,12676,8361,643,39317
3978,12904,8589,643,39333
3979,12873,8718,643,39342
3980,13038,8529,643,39356
3981,13266,8300,643,39372
3982,13490,8078,643,39388
3983,13393,8172,643,39395
3984,13621,8401,643,39411
3985,13849,8630,643,39427
3986,13756,8717,643,39433
3987,13973,8498,643,39449
3988,13893,8220,643,39459
3989,13899,8082,643,39468
3990,13759,8262,643,39481
3991,13531,8491,643,39498
3992,13304,8718,643,39514
3993,13404,8637,643,39520
3994,13176,8408,643,39536
3995,12948,8179,643,39552
3996,13032,8083,643,39559
3997,12813,8302,643,39575
3998,12586,8531,643,39591
3999,12407,8723,643,39604
4000,12459,8596,643,39613
4001,12231,8367,643,39629
4002,12002,8138,643,39646
4003,12097,8114,643,39652
4004,11868,8343,643,39668
4005,11639,8572,643,39684
4006,11671,8718,643,39693
4007,11474,8516,643,39708
4008,11246,8287,643,39724
4009,11003,8303,643,39737
4010,10774,8531,643,39753
4011,10532,8479,643,39765
4012,10304,8250,643,39781
4013,10061,8340,643,39793
4014,9832,8569,643,39810
4015,9590,8442,643,39822
4016,9362,8213,643,39839
4017,9119,8375,643,39851
4018,8894,8591,643,39866
4019,8649,8406,643,39879
4020,8421,8177,643,39895
4021,8482,8107,643,39902
4022,8263,8327,643,39918
4023,8035,8556,643,39934
4024,7954,8718,643,39946
4025,7901,8563,643,39957
4026,7673,8334,643,39973
4027,7444,8105,643,39989
4028,7546,8139,643,39995
4029,7317,8368,643,40012
4030,7089,8596,643,40028
4031,7122,8719,643,40037
4032,6965,8532,643,40050
4033,6736,8303,643,40066
4034,6514,8082,643,40082
4035,6602,8178,643,40089
4036,6374,8407,643,40106
4037,6145,8636,643,40122
4038,6244,8716,643,40128
4039,6021,8493,643,40144
4040,6117,8209,643,40154
4041,6508,8137,643,40163
4042,7456,8335,643,40163
4043,8403,8532,643,40163
4044,8595,8647,643,40170
4045,8303,8733,643,40186
4046,7979,8733,643,40202
4047,7656,8733,643,40219
4048,7332,8733,643,40235
4049,7009,8733,643,40251
4050,6685,8733,643,40268
4051,6362,8733,643,40284
4052,6038,8733,643,40300
4053,5984,8488,643,40315
4054,5984,8164,643,40331
4055,6185,8067,643,40346
4056,6508,8067,643,40363
4057,6832,8067,643,40379
4058,7155,8067,643,40395
4059,7479,8067,643,40412
4060,7802,8067,643,40428
4061,8126,8067,643,40444
4062,8449,8067,643,40461
4063,8734,8194,643,40477
4064,9058,8194,643,40493
4065,9381,8194,643,40509
4066,9705,8194,643,40526
4067,10028,8194,643,40542
4068,10352,8194,643,40558
4069,10675,8194,643,40575
4070,10999,8194,643,40591
4071,11321,8182,643,40608
4072,11608,8067,643,40624
4073,11932,8067,643,40640
4074,12255,8067,643,40657
4075,12578,8067,643,40673
