Index,X,Y,Z,E
3112,10887,8383,400,14932
3113,11116,8591,400,14939
3114,11358,8399,400,14946
3115,11586,8170,400,14954
3116,11518,8108,400,14957
3117,11742,8333,400,14965
3118,11971,8562,400,14973
3119,12030,8718,400,14979
3120,12105,8557,400,14985
3121,12333,8328,400,14993
3122,12562,8099,400,15001
3123,12460,8144,400,15004
3124,12688,8373,400,15013
3125,12916,8602,400,15021
3126,12857,8718,400,15025
3127,13051,8517,400,15032
3128,13278,8288,400,15040
3129,13490,8077,400,15047
3130,13405,8185,400,15051
3131,13633,8414,400,15059
3132,13862,8643,400,15067
3133,13760,8713,400,15070
3134,13986,8486,400,15079
3135,13881,8207,400,15084
3136,13921,8082,400,15088
3137,13746,8274,400,15095
3138,13519,8503,400,15103
3139,13297,8723,400,15110
3140,13392,8624,400,15113
3141,13164,8395,400,15122
3142,12935,8166,400,15130
3143,13028,8088,400,15133
3144,12801,8315,400,15141
3145,12573,8544,400,15150
3146,12427,8722,400,15156
3147,12446,8583,400,15161
3148,12218,8354,400,15169
3149,11989,8126,400,15177
3150,12084,8127,400,15180
3151,11855,8356,400,15188
3152,11626,8585,400,15196
3153,11675,8718,400,15200
3154,11461,8503,400,15208
3155,11233,8275,400,15216
3156,10991,8315,400,15222
3157,10762,8544,400,15230
3158,10519,8466,400,15237
3159,10291,8237,400,15245
3160,10049,8352,400,15251
3161,9820,8581,400,15259
3162,9577,8429,400,15265
3163,9351,8204,400,15273
3164,9107,8388,400,15280
3165,8874,8591,400,15287
3166,8636,8393,400,15294
3167,8408,8164,400,15302
3168,8477,8112,400,15305
3169,8250,8340,400,15313
3170,8022,8568,400,15322
3171,7989,8718,400,15327
3172,7888,8550,400,15333
3173,7660,8321,400,15341
3174,7431,8092,400,15349
3175,7533,8151,400,15352
3176,7305,8380,400,15360
3177,7077,8609,400,15368
3178,7140,8718,400,15372
3179,6952,8520,400,15379
3180,6723,8291,400,15388
3181,6517,8082,400,15395
3182,6589,8191,400,15399
3183,6361,8419,400,15407
3184,6132,8648,400,15415
3185,6236,8709,400,15417
3186,6008,8480,400,15426
3187,6130,8196,400,15431
3188,6561,8148,400,15435
3189,7508,8346,400,15435
3190,8456,8543,400,15435
3191,8578,8654,400,15439
3192,8285,8733,400,15447
3193,7961,8733,400,15455
3194,7638,8733,400,15463
3195,7314,8733,400,15471
3196,6991,8733,400,15479
3197,6667,8733,400,15488
3198,6344,8733,400,15496
3199,6020,8733,400,15504
3200,5984,8470,400,15512
3201,5984,8146,400,15520
3202,6203,8067,400,15528
3203,6526,8067,400,15536
3204,6850,8067,400,15544
3205,7173,8067,400,15552
3206,7497,8067,400,15560
3207,7820,8067,400,15568
3208,8144,8067,400,15576
3209,8462,8070,400,15584
3210,8752,8194,400,15593
3211,9076,8194,400,15601
3212,9399,8194,400,15609
3213,9723,8194,400,15617
3214,10046,8194,400,15625
3215,10370,8194,400,15633
3216,10693,8194,400,15641
3217,11017,8194,400,15650
3218,11338,8178,400,15658
3219,11626,8067,400,15666
3220,11950,8067,400,15674
3221,12273,8067,400,15682
3222,12596,8067,400,15691
3223,12920,8067,400,15699
3224,13243,8067,400,15707
3225,13567,8067,400,15715
3226,13890,8067,400,15723
3227,14016,8241,400,15730
3228,14016,8564,400,15739
3229,13886,8733,400,15746
3230,13563,8733,400,15755
3231,13240,8733,400,15763
3232,12916,8733,400,15771
3233,12593,8733,400,15779
3234,12269,8733,400,15788
3235,11946,8733,400,15796
3236,11622,8733,400,15804
3237,11335,8621,400,15812
3238,11013,8606,400,15820
3239,10690,8606,400,15828
3240,10366,8606,400,15836
3241,10043,8606,400,15844
3242,9720,8606,400,15853
3243,9396,8606,400,15861
3244,9073,8606,400,15869
3245,8749,8606,400,15877
3246,8618,8672,400,15881
3247,8481,8756,400,15885
3248,8322,8765,400,15889
3249,8160,8765,400,15893
3250,7997,8765,400,15897
3251,7835,8765,400,15901
3252,7673,8765,400,15905
3253,7511,8765,400,15909
3254,7349,8765,400,15914
3255,7187,8765,400,15918
3256,7025,8765,400,15922
3257,6863,8765,400,15926
3258,6701,8765,400,15930
3259,6538,8765,400,15934
3260,6376,8765,400,15938
3261,6214,8765,400,15942
3262,6052,8765,400,15947
3263,5952,8706,400,15950
3264,5952,8544,400,15954
3265,5952,8381,400,15958
3266,5952,8219,400,15962
3267,5952,8057,400,15966
3268,6088,8035,400,15971
3269,6250,8035,400,15975
3270,6412,8035,400,15979
3271,6574,8035,400,15983
3272,6737,8035,400,15987
3273,6899,8035,400,15991
3274,7061,8035,400,15995
3275,7223,8035,400,15999
3276,7385,8035,400,16003
3277,7547,8035,400,16008
3278,7709,8035,400,16012
3279,7871,8035,400,16016
3280,8033,8035,400,16020
3281,8196,8035,400,16024
3282,8358,8035,400,16028
3283,8509,8066,400,16032
3284,8652,8142,400,16036
3285,8811,8162,400,16040
3286,8973,8162,400,16044
3287,9135,8162,400,16048
3288,9297,8162,400,16052
3289,9460,8162,400,16056
3290,9622,8162,400,16061
3291,9784,8162,400,16065
3292,9946,8162,400,16069
3293,10108,8162,400,16073
3294,10270,8162,400,16077
3295,10432,8162,400,16081
3296,10594,8162,400,16085
3297,10756,8162,400,16089
3298,10919,8162,400,16093
3299,11081,8162,400,16097
3300,11243,8162,400,16101
3301,11398,8121,400,16106
3302,11534,8035,400,16110
3303,11696,8035,400,16114
3304,11858,8035,400,16118
3305,12020,8035,400,16122
3306,12183,8035,400,16126
3307,12345,8035,400,16130
3308,12507,8035,400,16134
3309,12669,8035,400,16139
3310,12831,8035,400,16143
3311,12993,8035,400,16147
3312,13155,8035,400,16151
3313,13317,8035,400,16155
3314,13480,8035,400,16159
3315,13642,8035,400,16163
3316,13804,8035,400,16167
3317,13966,8035,400,16171
3318,14048,8112,400,16175
3319,14048,8274,400,16179
3320,14048,8436,400,16183
3321,14048,8599,400,16188
3322,14048,8761,400,16192
3323,13894,8765,400,16196
3324,13732,8765,400,16200
3325,13570,8765,400,16204
3326,13408,8765,400,16208
3327,13245,8765,400,16212
3328,13083,8765,400,16216
3329,12921,8765,400,16220
3330,12759,8765,400,16224
3331,12597,8765,400,16228
3332,12435,8765,400,16232
3333,12273,8765,400,16236
3334,12111,8765,400,16241
3335,11949,8765,400,16245
3336,11786,8765,400,16249
3337,11624,8765,400,16253
3338,11477,8722,400,16257
3339,11331,8653,400,16261
3340,11171,8638,400,16266
3341,11009,8638,400,16270
3342,10847,8638,400,16274
3343,10685,8638,400,16278
3344,10522,8638,400,16282
3345,10360,8638,400,16286
3346,10198,8638,400,16290
3347,10036,8638,400,16294
3348,9874,8638,400,16298
3349,9712,8638,400,16302
3350,9550,8638,400,16306
3351,9388,8638,400,16310
3352,9226,8638,400,16315
3353,9063,8638,400,16319
3354,8901,8638,400,16323
3355,8739,8638,400,16327
3356,8697,8580,480,16327
3357,7979,8444,480,16327
3358,7027,8264,480,16327
3359,6115,8092,480,16327
3360,6230,8251,480,16333
3361,6458,8480,480,16341
3362,6687,8708,480,16350
3363,6582,8649,480,16352
3364,6811,8420,480,16360
3365,7040,8447,480,16368
3366,6968,8082,480,16372
3367,7174,8290,480,16380
3368,7402,8519,480,16388
3369,7604,8723,480,16395
3370,7529,8609,480,16399
3371,7757,8380,480,16407
3372,7985,8151,480,16416
3373,7891,8102,480,16419
3374,8120,8330,480,16427
3375,8348,8559,480,16435
3376,8360,8714,480,16440
3377,8503,8539,480,16446
3378,8731,8310,480,16454
3379,8974,8280,480,16460
3380,9202,8508,480,16468
3381,9444,8503,480,16474
3382,9672,8274,480,16483
3383,9915,8315,480,16489
3384,10144,8544,480,16497
3385,10386,8466,480,16503
3386,10614,8237,480,16511
3387,10857,8353,480,16517
3388,11086,8581,480,16526
3389,11328,8429,480,16532
3390,11556,8200,480,16540
3391,11531,8104,480,16544
3392,11712,8303,480,16551
3393,11941,8532,480,16559
3394,12100,8718,480,16566
3395,12075,8587,480,16571
3396,12303,8358,480,16579
3397,12532,8129,480,16587
3398,12430,8114,480,16590
3399,12658,8343,480,16598
3400,12886,8572,480,16606
3401,12907,8718,480,16611
3402,13021,8547,480,16617
3403,13248,8318,480,16626
3404,13477,8089,480,16634
3405,13375,8155,480,16637
3406,13604,8384,480,16645
3407,13832,8613,480,16653
3408,13761,8718,480,16657
3409,13956,8516,480,16664
3410,13911,8237,480,16668
3411,13858,8082,480,16674
3412,13776,8244,480,16680
3413,13549,8473,480,16688
3414,13320,8702,480,16696
3415,13422,8654,480,16699
3416,13193,8425,480,16708
3417,12965,8196,480,16716
3418,13028,8082,480,16720
3419,12831,8285,480,16727
3420,12603,8514,480,16735
3421,12393,8723,480,16742
3422,12476,8613,480,16746
3423,12248,8384,480,16754
3424,12019,8156,480,16762
3425,12114,8097,480,16766
3426,11885,8326,480,16774
3427,11656,8555,480,16782
3428,11649,8714,480,16787
3429,11491,8533,480,16794
3430,11519,8305,480,16802
3431,11021,8285,480,16808
3432,10792,8514,480,16816
3433,10549,8496,480,16822
3434,10321,8267,480,16830
3435,10079,8322,480,16836
3436,9850,8551,480,16845
3437,9607,8459,480,16851
3438,9379,8230,480,16859
3439,9137,8358,480,16865
3440,8909,8587,480,16873
3441,8666,8423,480,16879
3442,8438,8194,480,16887
3443,8476,8105,480,16891
3444,8280,8310,480,16898
3445,8052,8538,480,16907
3446,7913,8718,480,16913
3447,7918,8580,480,16918
3448,7690,8351,480,16926
3449,7461,8122,480,16935
3450,7563,8121,480,16937
3451,7335,8350,480,16946
3452,7107,8579,480,16954
3453,7085,8720,480,16959
3454,6982,8550,480,16965
3455,6753,8321,480,16973
3456,6525,8092,480,16981
3457,6619,8161,480,16984
3458,6390,8389,480,16992
3459,6162,8618,480,17000
3460,6243,8718,480,17004
3461,6038,8510,480,17012
3462,6100,8226,480,17016
3463,6437,8123,480,17021
3464,7384,8320,480,17021
3465,8332,8517,480,17021
3466,8618,8638,480,17025
3467,8327,8733,480,17032
3468,8004,8733,480,17041
3469,7680,8733,480,17049
3470,7357,8733,480,17057
3471,7033,8733,480,17065
3472,6710,8733,480,17074
3473,6386,8733,480,17082
3474,6063,8733,480,17090
3475,5984,8512,480,17097
3476,5984,8189,480,17105
3477,6160,8067,480,17113
3478,6484,8067,480,17121
3479,6807,8067,480,17129
3480,7131,8067,480,17137
3481,7454,8067,480,17146
3482,7778,8067,480,17154
3483,8101,8067,480,17162
3484,8425,8067,480,17170
3485,8710,8191,480,17178
3486,9034,8194,480,17186
3487,9357,8194,480,17194
3488,9680,8194,480,17202
3489,10004,8194,480,17211
3490,10327,8194,480,17219
3491,10651,8194,480,17227
3492,10974,8194,480,17235
3493,11297,8188,480,17244
3494,11584,8067,480,17251
3495,11907,8067,480,17259
3496,12231,8067,480,17268
3497,12554,8067,480,17276
3498,12878,8067,480,17284
3499,13201,8067,480,17292
3500,13524,8067,480,17301
3501,13848,8067,480,17309
3502,14016,8199,480,17316
3503,14016,8522,480,17325
3504,13929,8733,480,17332
3505,13605,8733,480,17340
3506,13282,8733,480,17348
3507,12959,8733,480,17357
3508,12635,8733,480,17365
3509,12312,8733,480,17373
3510,11988,8733,480,17381
3511,11665,8733,480,17389
3512,11375,8634,480,17398
3513,11056,8606,480,17406
3514,10732,8606,480,17414
3515,10409,8606,480,17422
3516,10085,8606,480,17430
3517,9762,8606,480,17438
3518,9438,8606,480,17446
3519,9115,8606,480,17454
3520,8792,8606,480,17462
3521,8638,8664,480,17467
3522,8498,8744,480,17471
3523,8343,8765,480,17475
3524,8181,8765,480,17479
3525,8019,8765,480,17483
3526,7857,8765,480,17487
3527,7695,8765,480,17491
3528,7532,8765,480,17495
3529,7370,8765,480,17500
3530,7208,8765,480,17504
3531,7046,8765,480,17508
3532,6884,8765,480,17512
3533,6722,8765,480,17516
3534,6560,8765,480,17520
3535,6398,8765,480,17524
3536,6236,8765,480,17528
3537,6073,8765,480,17532
3538,5952,8727,480,17536
3539,5952,8565,480,17540
3540,5952,8403,480,17544
3541,5952,8241,480,17549
3542,5952,8079,480,17553
3543,6067,8035,480,17557
3544,6229,8035,480,17561
3545,6391,8035,480,17565
3546,6553,8035,480,17569
3547,6715,8035,480,17573
3548,6877,8035,480,17577
3549,7039,8035,480,17581
3550,7202,8035,480,17585
3551,7364,8035,480,17589
3552,7526,8035,480,17593
3553,7688,8035,480,17597
3554,7850,8035,480,17602
3555,8012,8035,480,17606
3556,8174,8035,480,17610
3557,8336,8035,480,17614
3558,8492,8053,480,17618
3559,8632,8134,480,17622
3560,8790,8162,480,17627
3561,8952,8162,480,17631
3562,9114,8162,480,17635
3563,9276,8162,480,17639
3564,9438,8162,480,17643
3565,9600,8162,480,17647
3566,9763,8162,480,17651
3567,9925,8162,480,17655
3568,10087,8162,480,17659
3569,10249,8162,480,17663
3570,10411,8162,480,17667
3571,10573,8162,480,17671
3572,10735,8162,480,17676
3573,10897,8162,480,17680
3574,11059,8162,480,17684
3575,11222,8162,480,17688
3576,11379,8129,480,17692
3577,11516,8045,480,17696
3578,11675,8035,480,17700
3579,11837,8035,480,17704
3580,11999,8035,480,17708
3581,12161,8035,480,17712
3582,12323,8035,480,17716
3583,12486,8035,480,17720
3584,12648,8035,480,17724
3585,12810,8035,480,17729
3586,12972,8035,480,17733
3587,13134,8035,480,17737
3588,13296,8035,480,17741
3589,13458,8035,480,17745
3590,13620,8035,480,17749
3591,13782,8035,480,17753
3592,13945,8035,480,17757
3593,14048,8091,480,17761
3594,14048,8253,480,17765
3595,14048,8415,480,17769
3596,14048,8577,480,17773
3597,14048,8739,480,17777
3598,13915,8765,480,17781
3599,13753,8765,480,17786
3600,13591,8765,480,17790
3601,13429,8765,480,17794
3602,13267,8765,480,17798
3603,13105,8765,480,17802
3604,12943,8765,480,17806
3605,12780,8765,480,17810
3606,12618,8765,480,17814
3607,12456,8765,480,17818
3608,12294,8765,480,17823
3609,12132,8765,480,17827
3610,11970,8765,480,17831
3611,11808,8765,480,17835
3612,11646,8765,480,17839
3613,11494,8736,480,17843
3614,11351,8659,480,17847
3615,11192,8638,480,17851
3616,11030,8638,480,17855
3617,10868,8638,480,17859
3618,10706,8638,480,17864
3619,10544,8638,480,17868
3620,10382,8638,480,17872
3621,10220,8638,480,17876
3622,10057,8638,480,17880
3623,9895,8638,480,17884
3624,9733,8638,480,17888
3625,9571,8638,480,17893
3626,9409,8638,480,17897
3627,9247,8638,480,17901
3628,9085,8638,480,17905
3629,8923,8638,480,17909
3630,8760,8638,480,17913
3631,8697,8580,546,17914
3632,8104,8467,560,17914
3633,7152,8287,560,17914
3634,6203,8108,560,17914
3635,6200,8221,560,17919
3636,6428,8450,560,17927
3637,6657,8678,560,17935
3638,6552,8679,560,17937
3639,6781,8450,560,17946
3640,7010,8221,560,17954
3641,7010,8082,560,17959
3642,7144,8260,560,17965
3643,7372,8489,560,17974
3644,7600,8717,560,17982
3645,7499,8639,560,17985
3646,7728,8410,560,17993
3647,7955,8181,560,18001
3648,7873,8083,560,18004
3649,8090,8300,560,18012
3650,8318,8529,560,18020
3651,8432,8706,560,18026
3652,8473,8569,560,18031
3653,8701,8340,560,18039
3654,8944,8250,560,18046
3655,9172,8478,560,18054
3656,9414,8533,560,18060
3657,9642,8304,560,18069
3658,9885,8285,560,18075
3659,10114,8514,560,18082
3660,10356,8496,560,18089
3661,10584,8267,560,18097
3662,10827,8323,560,18103
3663,11056,8551,560,18112
3664,11298,8459,560,18118
3665,11526,8230,560,18126
3666,11590,8093,560,18131
3667,11682,8273,560,18137
3668,11911,8501,560,18145
3669,12127,8718,560,18153
3670,12045,8617,560,18157
3671,12273,8388,560,18164
3672,12502,8160,560,18172
3673,12402,8087,560,18175
3674,12628,8313,560,18183
3675,12856,8542,560,18192
3676,12985,8718,560,18198
3677,12991,8577,560,18203
3678,13218,8348,560,18211
3679,13447,8119,560,18220
3680,13345,8125,560,18223
3681,13574,8354,560,18230
3682,13802,8583,560,18238
3683,13811,8719,560,18243
3684,13926,8546,560,18249
3685,13941,8267,560,18254
3686,13786,8082,560,18261
3687,13806,8214,560,18266
3688,13579,8443,560,18274
3689,13350,8672,560,18282
3690,13452,8684,560,18285
3691,13223,8455,560,18293
3692,12995,8226,560,18301
3693,12980,8082,560,18306
3694,12861,8255,560,18312
3695,12633,8484,560,18321
3696,12404,8713,560,18329
3697,12506,8643,560,18332
3698,12277,8415,560,18340
3699,12049,8186,560,18348
3700,12128,8082,560,18352
3701,11915,8296,560,18360
3702,11686,8524,560,18368
3703,11581,8704,560,18374
3704,11521,8564,560,18380
3705,11293,8335,560,18388
3706,11051,8255,560,18394
3707,10822,8484,560,18401
3708,10579,8526,560,18407
3709,10351,8297,560,18416
3710,10109,8292,560,18422
3711,9880,8521,560,18431
3712,9637,8489,560,18437
3713,9409,8260,560,18444
3714,9167,8328,560,18450
3715,8939,8557,560,18459
3716,8696,8453,560,18465
3717,8468,8224,560,18473
3718,8424,8096,560,18478
3719,8310,8280,560,18484
3720,8082,8508,560,18493
3721,7875,8718,560,18500
3722,7948,8610,560,18504
3723,7720,8381,560,18512
3724,7491,8153,560,18521
3725,7593,8092,560,18523
3726,7365,8320,560,18531
3727,7137,8549,560,18539
3728,7006,8722,560,18545
3729,7012,8580,560,18550
3730,6784,8351,560,18558
3731,6555,8122,560,18567
3732,6649,8130,560,18570
3733,6420,8359,560,18578
3734,6193,8588,560,18586
3735,6201,8719,560,18591
3736,6068,8540,560,18597
3737,6070,8256,560,18602
3738,6330,8100,560,18608
3739,7260,8294,560,18608
3740,8208,8491,560,18608
3741,8658,8623,560,18610
3742,8369,8733,560,18618
3743,8046,8733,560,18626
3744,7722,8733,560,18635
3745,7399,8733,560,18643
3746,7076,8733,560,18651
3747,6752,8733,560,18659
3748,6429,8733,560,18667
3749,6105,8733,560,18675
3750,5984,8555,560,18683
3751,5984,8231,560,18691
3752,6118,8067,560,18698
3753,6441,8067,560,18707
3754,6765,8067,560,18715
3755,7088,8067,560,18723
3756,7412,8067,560,18731
3757,7735,8067,560,18740
3758,8059,8067,560,18748
3759,8382,8067,560,18756
3760,8669,8180,560,18764
3761,8991,8194,560,18772
3762,9315,8194,560,18780
3763,9638,8194,560,18788
3764,9961,8194,560,18797
3765,10285,8194,560,18805
3766,10608,8194,560,18813
3767,10932,8194,560,18821
3768,11255,8194,560,18830
3769,11543,8067,560,18837
3770,11865,8067,560,18845
3771,12188,8067,560,18854
3772,12512,8067,560,18862
3773,12835,8067,560,18870
3774,13159,8067,560,18878
3775,13482,8067,560,18886
3776,13805,8067,560,18895
3777,14016,8156,560,18902
3778,14016,8480,560,18910
3779,13971,8733,560,18917
3780,13648,8733,560,18925
3781,13324,8733,560,18934
3782,13001,8733,560,18942
3783,12678,8733,560,18950
3784,12354,8733,560,18958
3785,12031,8733,560,18967
3786,11707,8733,560,18975
3787,11414,8650,560,18982
3788,11098,8606,560,18991
3789,10775,8606,560,18999
3790,10451,8606,560,19007
3791,10128,8606,560,19015
3792,9804,8606,560,19024
3793,9481,8606,560,19032
3794,9157,8606,560,19040
3795,8834,8606,560,19048
3796,8658,8656,560,19053
3797,8514,8730,560,19057
3798,8364,8765,560,19061
3799,8202,8765,560,19065
3800,8040,8765,560,19069
3801,7878,8765,560,19073
3802,7716,8765,560,19077
3803,7554,8765,560,19081
3804,7392,8765,560,19085
3805,7229,8765,560,19090
3806,7067,8765,560,19094
3807,6905,8765,560,19098
3808,6743,8765,560,19102
3809,6581,8765,560,19106
3810,6419,8765,560,19110
3811,6257,8765,560,19114
3812,6095,8765,560,19118
3813,5952,8748,560,19122
3814,5952,8586,560,19126
3815,5952,8424,560,19130
3816,5952,8262,560,19134
3817,5952,8100,560,19138
3818,6046,8035,560,19142
3819,6208,8035,560,19147
3820,6370,8035,560,19151
3821,6532,8035,560,19155
3822,6694,8035,560,19159
3823,6856,8035,560,19163
3824,7018,8035,560,19167
3825,7180,8035,560,19171
3826,7342,8035,560,19175
3827,7505,8035,560,19179
3828,7667,8035,560,19184
3829,7829,8035,560,19188
3830,7991,8035,560,19192
3831,8153,8035,560,19196
3832,8315,8035,560,19200
3833,8476,8040,560,19204
3834,8612,8126,560,19208
3835,8769,8162,560,19212
3836,8931,8162,560,19216
3837,9093,8162,560,19220
3838,9255,8162,560,19225
3839,9417,8162,560,19229
3840,9579,8162,560,19233
3841,9741,8162,560,19237
3842,9903,8162,560,19241
3843,10065,8162,560,19245
3844,10228,8162,560,19249
3845,10390,8162,560,19253
3846,10552,8162,560,19258
3847,10714,8162,560,19262
3848,10876,8162,560,19266
3849,11038,8162,560,19270
3850,11200,8162,560,19274
3851,11359,8137,560,19278
3852,11500,8059,560,19282
3853,11654,8035,560,19286
3854,11816,8035,560,19290
3855,11978,8035,560,19294
3856,12140,8035,560,19299
3857,12302,8035,560,19303
3858,12464,8035,560,19307
3859,12626,8035,560,19311
3860,12789,8035,560,19315
3861,12951,8035,560,19319
3862,13113,8035,560,19323
3863,13275,8035,560,19327
3864,13437,8035,560,19332
3865,13599,8035,560,19336
3866,13761,8035,560,19340
3867,13923,8035,560,19344
3868,14048,8070,560,19348
3869,14048,8232,560,19352
3870,14048,8394,560,19356
3871,14048,8556,560,19360
3872,14048,8718,560,19364
3873,13936,8765,560,19368
3874,13774,8765,560,19372
3875,13612,8765,560,19376
3876,13450,8765,560,19380
3877,13288,8765,560,19384
3878,13126,8765,560,19388
3879,12964,8765,560,19393
3880,12802,8765,560,19397
3881,12640,8765,560,19401
3882,12477,8765,560,19405
3883,12315,8765,560,19409
3884,12153,8765,560,19413
3885,11991,8765,560,19417
3886,11829,8765,560,19421
3887,11667,8765,560,19426
3888,11510,8749,560,19429
3889,11371,8668,560,19433
3890,11213,8638,560,19438
3891,11051,8638,560,19442
3892,10889,8638,560,19446
3893,10727,8638,560,19450
3894,10565,8638,560,19454
3895,10403,8638,560,19458
3896,10241,8638,560,19462
3897,10079,8638,560,19466
3898,9917,8638,560,19470
3899,9754,8638,560,19474
3900,9592,8638,560,19478
3901,9430,8638,560,19482
3902,9268,8638,560,19486
3903,9106,8638,560,19491
3904,8944,8638,560,19495
3905,8782,8638,560,19499
3906,8697,8580,603,19500
3907,8229,8491,640,19500
3908,7277,8311,640,19500
3909,6324,8131,640,19500
3910,6170,8191,640,19504
3911,6398,8419,640,19512
3912,6627,8648,640,19521
3913,6523,8709,640,19523
3914,6751,8480,640,19532
3915,6980,8251,640,19540
3916,7087,8082,640,19546
3917,7114,8230,640,19551
3918,7342,8459,640,19559
3919,7571,8688,640,19567
3920,7469,8669,640,19570
3921,7697,8440,640,19578
3922,7925,8211,640,19586
3923,7895,8082,640,19591
3924,8060,8270,640,19598
3925,8287,8499,640,19606
3926,8481,8700,640,19613
3927,8443,8599,640,19617
3928,8671,8370,640,19625
3929,8914,8219,640,19631
3930,9142,8448,640,19640
3931,9384,8563,640,19646
3932,9612,8334,640,19654
3933,9855,8255,640,19660
3934,10083,8484,640,19668
3935,10326,8526,640,19674
3936,10554,8297,640,19683
3937,10797,8293,640,19689
3938,11026,8521,640,19697
3939,11268,8489,640,19703
3940,11496,8260,640,19711
3941,11657,8081,640,19717
3942,11652,8243,640,19722
3943,11881,8471,640,19730
3944,12110,8700,640,19738
3945,12015,8647,640,19742
3946,12244,8418,640,19750
3947,12472,8190,640,19758
3948,12406,8082,640,19762
3949,12598,8283,640,19769
3950,12826,8512,640,19778
3951,13028,8718,640,19785
3952,12960,8607,640,19789
3953,13188,8378,640,19797
3954,13417,8149,640,19805
3955,13315,8095,640,19808
3956,13544,8324,640,19816
3957,13772,8553,640,19824
3958,13891,8722,640,19830
3959,13895,8576,640,19835
3960,13971,8297,640,19840
3961,13756,8082,640,19848
3962,13837,8184,640,19852
3963,13609,8413,640,19860
3964,13380,8642,640,19867
3965,13480,8712,640,19870
3966,13253,8485,640,19878
3967,13025,8256,640,19887
3968,12901,8082,640,19893
3969,12891,8225,640,19898
3970,12663,8454,640,19906
3971,12434,8683,640,19915
3972,12536,8673,640,19918
3973,12307,8445,640,19926
3974,12079,8216,640,19933
3975,12097,8082,640,19938
3976,11945,8266,640,19945
3977,11716,8494,640,19953
3978,11528,8696,640,19960
3979,11551,8594,640,19964
3980,11323,8365,640,19973
3981,11081,8225,640,19979
3982,10852,8454,640,19987
3983,10609,8556,640,19993
3984,10381,8327,640,20002
3985,10139,8262,640,20008
3986,9910,8491,640,20016
3987,9667,8519,640,20022
3988,9439,8290,640,20030
3989,9197,8298,640,20036
3990,8969,8527,640,20044
3991,8726,8483,640,20050
3992,8498,8254,640,20059
3993,8352,8083,640,20065
3994,8340,8250,640,20070
3995,8112,8478,640,20078
3996,7884,8707,640,20087
3997,7978,8640,640,20090
3998,7749,8411,640,20098
3999,7521,8183,640,20106
4000,7601,8082,640,20109
4001,7395,8290,640,20117
4002,7167,8519,640,20125
4003,6965,8723,640,20132
4004,7042,8610,640,20136
4005,6814,8381,640,20144
4006,6585,8152,640,20153
4007,6679,8100,640,20156
4008,6450,8329,640,20164
4009,6223,8558,640,20172
4010,6122,8721,640,20177
4011,6098,8570,640,20182
4012,6040,8286,640,20188
4013,6265,8086,640,20195
4014,7135,8268,640,20195
4015,8083,8465,640,20195
4016,8699,8613,640,20196
4017,8412,8733,640,20203
4018,8088,8733,640,20212
4019,7765,8733,640,20220
4020,7442,8733,640,20228
4021,7118,8733,640,20236
4022,6795,8733,640,20244
4023,6471,8733,640,20253
4024,6148,8733,640,20261
4025,5984,8597,640,20269
4026,5984,8274,640,20277
4027,6076,8067,640,20284
4028,6399,8067,640,20292
4029,6722,8067,640,20301
4030,7046,8067,640,20309
4031,7369,8067,640,20317
4032,7693,8067,640,20325
4033,8016,8067,640,20333
4034,8340,8067,640,20341
4035,8629,8168,640,20350
4036,8949,8194,640,20358
4037,9272,8194,640,20366
4038,9596,8194,640,20374
4039,9919,8194,640,20382
4040,10242,8194,640,20390
4041,10566,8194,640,20398
4042,10889,8194,640,20406
4043,11213,8194,640,20414
4044,11512,8090,640,20423
4045,11822,8067,640,20431
4046,12146,8067,640,20439
4047,12469,8067,640,20447
4048,12793,8067,640,20455
4049,13116,8067,640,20464
4050,13440,8067,640,20472
4051,13763,8067,640,20480
4052,14016,8114,640,20487
4053,14016,8437,640,20495
4054,14010,8733,640,20503
4055,13690,8733,640,20511
4056,13367,8733,640,20520
4057,13043,8733,640,20528
4058,12720,8733,640,20536
4059,12397,8733,640,20544
4060,12073,8733,640,20553
4061,11750,8733,640,20561
4062,11452,8670,640,20568
4063,11141,8606,640,20577
4064,10817,8606,640,20585
4065,10494,8606,640,20593
4066,10170,8606,640,20601
4067,9847,8606,640,20609
4068,9523,8606,640,20618
4069,9200,8606,640,20626
4070,8877,8606,640,20634
4071,8679,8651,640,20639
4072,8532,8718,640,20643
4073,8386,8765,640,20647
4074,8223,8765,640,20651
4075,8061,8765,640,20655
4076,7899,8765,640,20660
4077,7737,8765,640,20664
4078,7575,8765,640,20668
4079,7413,8765,640,20672
4080,7251,8765,640,20676
4081,7089,8765,640,20680
4082,6927,8765,640,20684
4083,6764,8765,640,20688
4084,6602,8765,640,20693
4085,6440,8765,640,20697
4086,6278,8765,640,20701
4087,6116,8765,640,20705
4088,5954,8765,640,20709
4089,5952,8607,640,20713
4090,5952,8445,640,20717
4091,5952,8283,640,20721
4092,5952,8121,640,20725
4093,6024,8035,640,20729
4094,6186,8035,640,20733
4095,6348,8035,640,20737
4096,6511,8035,640,20741
4097,6673,8035,640,20745
4098,6835,8035,640,20749
4099,6997,8035,640,20754
4100,7159,8035,640,20758
4101,7321,8035,640,20762
4102,7483,8035,640,20766
4103,7645,8035,640,20770
4104,7807,8035,640,20774
4105,7970,8035,640,20778
4106,8132,8035,640,20782
4107,8294,8035,640,20787
4108,8456,8035,640,20791
4109,8593,8117,640,20794
4110,8747,8162,640,20799
